order_id,order_date,region,sales_channel,product_name,qty_sold,unit_price,discount_percent,cogs_per_unit,sales_rep,year,month,quarter,gross_revenue,discount_amount,net_revenue,total_cogs,gross_profit,gross_margin_percent
BT-01455,2023-12-11,West,Modern Trade,Lip Gloss,11,250.0,31.5,80.2,Priya S,2023,December,4,2750.0,866.25,1883.75,882.2,1001.55,53.167883211678834
BT-01592,2023-12-11,South,Modern Trade,Eyeshadow Palette 9-shade,9,660.0,16.5,286.57,Kiran T,2023,December,4,5940.0,980.1,4959.9,2579.13,2380.7699999999995,48.00036291054254
BT-01871,2023-12-11,South,Pharmacy,Rose Water Toner 200ml,54,300.0,17.4,79.98,Anand V,2023,December,4,16200.0,2818.7999999999997,13381.2,4318.92,9062.28,67.72397094430993
BT-02276,2023-12-11,North,Salon Wholesale,Nail Polish Set (12pc),21,380.0,5.0,180.99,Deepa S,2023,December,4,7980.0,399.0,7581.0,3800.79,3780.21,49.86426592797784
BT-02364,2023-12-11,East,Online,Lip Gloss,37,300.0,6.7,94.59,Pooja N,2023,December,4,11100.0,743.7,10356.3,3499.83,6856.469999999999,66.20578778135048
BT-02389,2023-12-11,North,Modern Trade,Micellar Cleansing Water,33,460.0,13.6,144.26,Anjali M,2023,December,4,15180.0,2064.48,13115.52,4760.58,8354.94,63.702697262479866
BT-02542,2023-12-11,East,Online,Rose Water Toner 200ml,28,330.0,6.9,81.54,Meena G,2023,December,4,9240.0,637.5600000000001,8602.44,2283.1200000000003,6319.32,73.45962308368323
BT-03345,2023-12-11,South,General Trade,Kajal Eye Pencil,30,170.0,16.4,48.7,Kiran T,2023,December,4,5100.0,836.3999999999999,4263.6,1461.0,2802.6000000000004,65.7331832254433
BT-04142,2023-12-11,South,Pharmacy,Night Repair Cream 50ml,25,1110.0,19.6,456.76,Kiran T,2023,December,4,27750.0,5439.0,22311.0,11419.0,10892.0,48.8189682219533
BT-04944,2023-12-11,South,Online,BB Cream 30ml,8,670.0,24.5,223.85,Kiran T,2023,December,4,5360.0,1313.2,4046.8,1790.8,2256.0,55.74775130967677
BT-00188,2023-12-12,North,Pharmacy,Eyeshadow Palette 9-shade,44,950.0,7.6,442.13,Rohit K,2023,December,4,41800.0,3176.7999999999997,38623.2,19453.72,19169.479999999996,49.632034632034625
BT-00308,2023-12-12,North,Salon Wholesale,BB Cream 30ml,47,600.0,7.3,215.94,Deepa S,2023,December,4,28200.0,2058.6,26141.4,10149.18,15992.220000000001,61.17583603020497
BT-00315,2023-12-12,Central,Salon Wholesale,Nail Polish Set (12pc),10,660.0,13.0,290.14,Vikram N,2023,December,4,6600.0,858.0,5742.0,2901.3999999999996,2840.6000000000004,49.47056774642982
BT-00725,2023-12-12,South,Online,Compact Powder,56,310.0,15.5,98.36,Kiran T,2023,December,4,17360.0,2690.8,14669.2,5508.16,9161.04,62.45084939874022
BT-01252,2023-12-12,Central,Pharmacy,Face Wash 100ml,60,240.0,10.2,68.06,Suresh K,2023,December,4,14400.0,1468.8,12931.2,4083.6000000000004,8847.6,68.42056421677802
BT-01309,2023-12-12,North,Salon Wholesale,Micellar Cleansing Water,26,400.0,13.7,126.24,Anjali M,2023,December,4,10400.0,1424.7999999999997,8975.2,3282.24,5692.960000000001,63.42989571263037
BT-01450,2023-12-12,Central,Modern Trade,Hydrating Moisturiser 50ml,58,510.0,12.7,179.26,Vikram N,2023,December,4,29580.0,3756.66,25823.34,10397.08,15426.26,59.73766367944657
BT-01570,2023-12-12,North,Modern Trade,Mascara,18,330.0,9.3,144.84,Anjali M,2023,December,4,5940.0,552.4200000000001,5387.58,2607.12,2780.46,51.60870001002306
BT-01588,2023-12-12,Central,General Trade,Hydrating Moisturiser 50ml,59,580.0,14.0,195.92,Suresh K,2023,December,4,34220.0,4790.8,29429.2,11559.279999999999,17869.920000000002,60.721732157177236
BT-01927,2023-12-12,South,General Trade,Under Eye Cream 15ml,27,630.0,22.1,209.48,Anand V,2023,December,4,17010.0,3759.21,13250.79,5655.96,7594.830000000001,57.31605436355116
BT-02726,2023-12-12,South,Salon Wholesale,Compact Powder,54,470.0,21.9,149.32,Kiran T,2023,December,4,25380.0,5558.219999999999,19821.78,8063.28,11758.5,59.32111041490724
BT-03065,2023-12-12,North,Salon Wholesale,Mascara,35,540.0,8.5,210.11,Deepa S,2023,December,4,18900.0,1606.5000000000002,17293.5,7353.85,9939.65,57.4762193887877
BT-03090,2023-12-12,South,Modern Trade,Hair Serum 100ml,18,500.0,21.2,170.2,Priya R,2023,December,4,9000.0,1908.0,7092.0,3063.6,4028.4,56.80203045685279
BT-03107,2023-12-12,West,General Trade,Rose Water Toner 200ml,54,260.0,29.1,76.62,Nidhi C,2023,December,4,14040.0,4085.6400000000003,9954.36,4137.4800000000005,5816.88,58.435499620266896
BT-03941,2023-12-12,Central,Salon Wholesale,Face Wash 100ml,20,190.0,10.1,61.16,Vikram N,2023,December,4,3800.0,383.79999999999995,3416.2,1223.1999999999998,2193.0,64.19413383291376
BT-03999,2023-12-12,East,Salon Wholesale,Night Repair Cream 50ml,33,750.0,11.0,303.23,Sneha B,2023,December,4,24750.0,2722.5,22027.5,10006.59,12020.91,54.57228464419476
BT-04010,2023-12-12,West,Pharmacy,BB Cream 30ml,3,690.0,27.2,254.89,Rahul D,2023,December,4,2070.0,563.0400000000001,1506.96,764.67,742.2900000000001,49.25744545309763
BT-04155,2023-12-12,North,Online,Under Eye Cream 15ml,32,830.0,10.6,275.31,Anjali M,2023,December,4,26560.0,2815.36,23744.64,8809.92,14934.72,62.897226489852024
BT-04167,2023-12-12,Central,Pharmacy,Nail Polish Set (12pc),40,570.0,11.6,251.83,Sunita P,2023,December,4,22800.0,2644.7999999999997,20155.2,10073.2,10082.0,50.021830594586014
BT-04557,2023-12-12,West,Online,BB Cream 30ml,60,480.0,42.7,190.13,Priya S,2023,December,4,28800.0,12297.600000000002,16502.399999999998,11407.8,5094.5999999999985,30.8718731820826
BT-00233,2023-12-13,South,Online,Hair Serum 100ml,27,520.0,14.7,184.86,Anand V,2023,December,4,14040.0,2063.88,11976.119999999999,4991.22,6984.899999999999,58.32356389214536
BT-00589,2023-12-13,South,Online,Mascara,45,520.0,17.1,188.08,Anand V,2023,December,4,23400.0,4001.4,19398.6,8463.6,10934.999999999998,56.37004732300268
BT-00620,2023-12-13,East,Online,Kajal Eye Pencil,28,210.0,13.5,64.41,Sneha B,2023,December,4,5880.0,793.8000000000001,5086.2,1803.48,3282.72,64.54170107349297
BT-00886,2023-12-13,South,General Trade,Matte Lipstick,39,380.0,31.6,149.99,Priya R,2023,December,4,14820.0,4683.12,10136.880000000001,5849.610000000001,4287.27,42.29378270236996
BT-01743,2023-12-13,West,Salon Wholesale,Mascara,60,420.0,27.5,152.75,Rahul D,2023,December,4,25200.0,6930.000000000001,18270.0,9165.0,9105.0,49.835796387520524
BT-01975,2023-12-13,North,General Trade,BB Cream 30ml,25,440.0,5.2,164.69,Anjali M,2023,December,4,11000.0,572.0,10428.0,4117.25,6310.75,60.51735711545838
BT-02052,2023-12-13,East,Modern Trade,Night Repair Cream 50ml,30,800.0,12.7,308.16,Sneha B,2023,December,4,24000.0,3048.0,20952.0,9244.800000000001,11707.199999999999,55.87628865979381
BT-02882,2023-12-13,South,Pharmacy,Hydrating Moisturiser 50ml,21,500.0,14.8,154.6,Anand V,2023,December,4,10500.0,1554.0000000000002,8946.0,3246.6,5699.4,63.708920187793424
BT-03410,2023-12-13,West,Modern Trade,Night Repair Cream 50ml,30,970.0,31.0,351.04,Priya S,2023,December,4,29100.0,9021.0,20079.0,10531.2,9547.8,47.55117286717466
BT-03976,2023-12-13,North,Online,Kajal Eye Pencil,23,120.0,10.9,35.93,Deepa S,2023,December,4,2760.0,300.84,2459.16,826.39,1632.77,66.39543583988029
BT-04345,2023-12-13,South,Online,BB Cream 30ml,29,560.0,24.3,187.04,Kiran T,2023,December,4,16240.0,3946.3199999999997,12293.68,5424.16,6869.52,55.878467635402906
BT-04517,2023-12-13,West,General Trade,Perfume 100ml EDP,34,1450.0,28.4,670.34,Rahul D,2023,December,4,49300.0,14001.199999999999,35298.8,22791.56,12507.240000000002,35.43247929108072
BT-04860,2023-12-13,Central,General Trade,Hair Serum 100ml,21,600.0,5.8,227.88,Vikram N,2023,December,4,12600.0,730.8,11869.2,4785.48,7083.720000000001,59.68152866242039
BT-00123,2023-12-14,South,Salon Wholesale,Vitamin C Face Serum 30ml,25,540.0,19.1,160.0,Kiran T,2023,December,4,13500.0,2578.5,10921.5,4000.0,6921.5,63.37499427734286
BT-00159,2023-12-14,East,Pharmacy,Rose Water Toner 200ml,29,330.0,16.1,98.27,Meena G,2023,December,4,9570.0,1540.77,8029.23,2849.83,5179.4,64.5068082493589
BT-00352,2023-12-14,Central,Modern Trade,Vitamin C Face Serum 30ml,49,610.0,5.7,203.01,Vikram N,2023,December,4,29890.0,1703.73,28186.27,9947.49,18238.78,64.70802983154563
BT-00504,2023-12-14,South,General Trade,Micellar Cleansing Water,52,450.0,13.7,134.01,Anand V,2023,December,4,23400.0,3205.7999999999997,20194.2,6968.5199999999995,13225.68,65.49246813441482
BT-00572,2023-12-14,South,Online,Matte Lipstick,12,280.0,27.3,90.52,Kiran T,2023,December,4,3360.0,917.2800000000001,2442.72,1086.24,1356.4799999999998,55.53153861269404
BT-00674,2023-12-14,West,Modern Trade,Kajal Eye Pencil,20,130.0,43.8,39.53,Priya S,2023,December,4,2600.0,1138.8,1461.2,790.6,670.6,45.89378592937312
BT-01200,2023-12-14,North,General Trade,BB Cream 30ml,56,520.0,6.8,196.14,Anjali M,2023,December,4,29120.0,1980.16,27139.84,10983.84,16156.0,59.528722350610764
BT-01244,2023-12-14,Central,Pharmacy,Under Eye Cream 15ml,14,680.0,10.3,223.99,Sunita P,2023,December,4,9520.0,980.5600000000001,8539.44,3135.86,5403.58,63.27791986359761
BT-01259,2023-12-14,West,Pharmacy,Hair Serum 100ml,36,670.0,28.2,250.11,Rahul D,2023,December,4,24120.0,6801.839999999999,17318.16,9003.960000000001,8314.199999999999,48.008564420238635
BT-01421,2023-12-14,West,General Trade,Micellar Cleansing Water,33,370.0,30.1,122.14,Nidhi C,2023,December,4,12210.0,3675.21,8534.79,4030.62,4504.170000000001,52.77423346092874
BT-01573,2023-12-14,Central,Salon Wholesale,Mascara,49,470.0,8.2,179.59,Suresh K,2023,December,4,23030.0,1888.4599999999998,21141.54,8799.91,12341.630000000001,58.37621100449636
BT-01723,2023-12-14,North,Pharmacy,Rose Water Toner 200ml,45,370.0,5.6,103.56,Anjali M,2023,December,4,16650.0,932.3999999999999,15717.6,4660.2,11057.400000000001,70.35043518094366
BT-02411,2023-12-14,Central,Online,Eyeshadow Palette 9-shade,50,960.0,8.1,400.22,Suresh K,2023,December,4,48000.0,3888.0,44112.0,20011.0,24101.0,54.63592673195502
BT-02528,2023-12-14,West,General Trade,Vitamin C Face Serum 30ml,32,700.0,30.6,239.26,Rahul D,2023,December,4,22400.0,6854.4,15545.6,7656.32,7889.280000000001,50.7492795389049
BT-02835,2023-12-14,West,Salon Wholesale,Nail Polish Set (12pc),36,410.0,28.9,179.29,Nidhi C,2023,December,4,14760.0,4265.639999999999,10494.36,6454.44,4039.920000000001,38.49610648005215
BT-03220,2023-12-14,North,Salon Wholesale,Vitamin C Face Serum 30ml,23,490.0,4.2,173.17,Deepa S,2023,December,4,11270.0,473.34000000000003,10796.66,3982.91,6813.75,63.10979506625197
BT-03552,2023-12-14,East,Pharmacy,Nail Polish Set (12pc),30,590.0,16.1,250.93,Meena G,2023,December,4,17700.0,2849.7000000000003,14850.3,7527.900000000001,7322.399999999999,49.30809478596391
BT-03728,2023-12-14,West,Modern Trade,Micellar Cleansing Water,35,320.0,37.7,89.86,Priya S,2023,December,4,11200.0,4222.4,6977.6,3145.1,3832.5000000000005,54.92576243980739
BT-03956,2023-12-14,Central,Salon Wholesale,Perfume 100ml EDP,51,2280.0,11.1,937.08,Suresh K,2023,December,4,116280.0,12907.08,103372.92,47791.08,55581.84,53.768278965129355
BT-03958,2023-12-14,South,Pharmacy,Eyeshadow Palette 9-shade,52,800.0,20.5,381.68,Anand V,2023,December,4,41600.0,8528.0,33072.0,19847.36,13224.64,39.9874213836478
BT-04071,2023-12-14,West,General Trade,Rose Water Toner 200ml,12,300.0,42.6,76.47,Priya S,2023,December,4,3600.0,1533.6,2066.4,917.64,1148.7600000000002,55.59233449477353
BT-04466,2023-12-14,South,Modern Trade,Eyeshadow Palette 9-shade,53,650.0,21.6,294.9,Kiran T,2023,December,4,34450.0,7441.200000000001,27008.8,15629.699999999999,11379.1,42.131083202511775
BT-00006,2023-12-15,North,Salon Wholesale,Eyeshadow Palette 9-shade,36,750.0,7.8,343.95,Anjali M,2023,December,4,27000.0,2106.0,24894.0,12382.199999999999,12511.800000000001,50.26030368763558
BT-00215,2023-12-15,Central,Pharmacy,SPF 50 Sunscreen 100g,7,380.0,11.3,150.4,Suresh K,2023,December,4,2660.0,300.58,2359.42,1052.8,1306.6200000000001,55.37886429715778
BT-00361,2023-12-15,East,General Trade,Hydrating Moisturiser 50ml,2,570.0,7.3,192.26,Meena G,2023,December,4,1140.0,83.22,1056.78,384.52,672.26,63.61399723688942
BT-00472,2023-12-15,East,Salon Wholesale,Rose Water Toner 200ml,39,250.0,7.9,67.8,Pooja N,2023,December,4,9750.0,770.25,8979.75,2644.2,6335.55,70.55374592833876
BT-01065,2023-12-15,North,Online,Eyeshadow Palette 9-shade,46,840.0,8.5,371.7,Anjali M,2023,December,4,38640.0,3284.4,35355.6,17098.2,18257.399999999998,51.639344262295076
BT-01764,2023-12-15,West,Salon Wholesale,Eyeshadow Palette 9-shade,32,710.0,25.5,330.43,Rahul D,2023,December,4,22720.0,5793.6,16926.4,10573.76,6352.640000000001,37.53095755742509
BT-02249,2023-12-15,West,Modern Trade,Blush Palette,2,550.0,34.5,233.64,Priya S,2023,December,4,1100.0,379.49999999999994,720.5,467.28,253.22000000000003,35.145038167938935
BT-02605,2023-12-15,North,Salon Wholesale,Hair Serum 100ml,51,510.0,11.3,171.92,Deepa S,2023,December,4,26010.0,2939.13,23070.87,8767.92,14302.949999999999,61.99571147511992
BT-02615,2023-12-15,South,Online,Hair Serum 100ml,41,480.0,15.9,171.79,Anand V,2023,December,4,19680.0,3129.12,16550.88,7043.389999999999,9507.490000000002,57.444015061434804
BT-02921,2023-12-15,East,Online,Mascara,45,340.0,14.9,133.52,Meena G,2023,December,4,15300.0,2279.7,13020.3,6008.400000000001,7011.899999999999,53.85359784336766
BT-03404,2023-12-15,West,Salon Wholesale,Compact Powder,50,300.0,40.7,111.06,Nidhi C,2023,December,4,15000.0,6105.0,8895.0,5553.0,3342.0,37.5716694772344
BT-04016,2023-12-15,North,General Trade,Hydrating Moisturiser 50ml,20,450.0,12.6,151.16,Rohit K,2023,December,4,9000.0,1134.0,7866.0,3023.2,4842.8,61.566234426646325
BT-04893,2023-12-15,West,Pharmacy,SPF 50 Sunscreen 100g,7,360.0,29.1,160.67,Rahul D,2023,December,4,2520.0,733.32,1786.6799999999998,1124.6899999999998,661.99,37.05140260147313
BT-00914,2023-12-16,East,General Trade,Hydrating Moisturiser 50ml,15,450.0,6.7,141.07,Pooja N,2023,December,4,6750.0,452.25,6297.75,2116.0499999999997,4181.700000000001,66.399904727879
BT-01041,2023-12-16,East,General Trade,Eyeshadow Palette 9-shade,21,640.0,10.0,306.37,Meena G,2023,December,4,13440.0,1344.0,12096.0,6433.77,5662.23,46.810763888888886
BT-01343,2023-12-16,West,Salon Wholesale,SPF 50 Sunscreen 100g,54,460.0,29.9,161.78,Nidhi C,2023,December,4,24840.0,7427.16,17412.84,8736.12,8676.72,49.829436209142216
BT-01749,2023-12-16,East,Online,BB Cream 30ml,40,620.0,13.6,214.15,Pooja N,2023,December,4,24800.0,3372.8,21427.2,8566.0,12861.2,60.022774790919954
BT-02029,2023-12-16,West,Online,Mascara,21,480.0,28.8,197.47,Nidhi C,2023,December,4,10080.0,2903.0400000000004,7176.959999999999,4146.87,3030.0899999999992,42.21968632958801
BT-02040,2023-12-16,North,Online,Micellar Cleansing Water,41,380.0,8.0,135.28,Deepa S,2023,December,4,15580.0,1246.4,14333.6,5546.4800000000005,8787.119999999999,61.304347826086946
BT-02649,2023-12-16,Central,Salon Wholesale,Blush Palette,21,540.0,12.2,212.44,Suresh K,2023,December,4,11340.0,1383.48,9956.52,4461.24,5495.280000000001,55.192778199611915
BT-02657,2023-12-16,West,Salon Wholesale,Face Wash 100ml,7,290.0,30.5,80.27,Rahul D,2023,December,4,2030.0,619.15,1410.85,561.89,848.9599999999999,60.17365418010419
BT-03026,2023-12-16,North,Online,BB Cream 30ml,26,490.0,11.1,197.96,Anjali M,2023,December,4,12740.0,1414.14,11325.86,5146.96,6178.900000000001,54.5556805399325
BT-03737,2023-12-16,East,Online,Hair Oil 200ml,50,390.0,9.1,135.49,Meena G,2023,December,4,19500.0,1774.5,17725.5,6774.5,10951.0,61.781049899861785
BT-04354,2023-12-16,Central,Pharmacy,Under Eye Cream 15ml,5,650.0,9.5,197.53,Vikram N,2023,December,4,3250.0,308.75,2941.25,987.65,1953.6,66.42073948151295
BT-04360,2023-12-16,South,Pharmacy,Hair Oil 200ml,39,350.0,21.2,116.66,Kiran T,2023,December,4,13650.0,2893.7999999999997,10756.2,4549.74,6206.460000000001,57.70123277737491
BT-04568,2023-12-16,Central,Online,Micellar Cleansing Water,60,440.0,4.3,155.32,Sunita P,2023,December,4,26400.0,1135.1999999999998,25264.8,9319.199999999999,15945.6,63.11389759665622
BT-00221,2023-12-17,North,Online,Face Wash 100ml,44,200.0,13.7,51.42,Anjali M,2023,December,4,8800.0,1205.6,7594.4,2262.48,5331.92,70.20857473928159
BT-00303,2023-12-17,West,Online,Rose Water Toner 200ml,51,310.0,26.6,74.12,Nidhi C,2023,December,4,15810.0,4205.46,11604.54,3780.1200000000003,7824.42,67.4255076030588
BT-00610,2023-12-17,Central,Salon Wholesale,SPF 50 Sunscreen 100g,41,330.0,10.3,143.62,Vikram N,2023,December,4,13530.0,1393.5900000000001,12136.41,5888.42,6247.99,51.481368872673215
BT-00814,2023-12-17,Central,Modern Trade,Hydrating Moisturiser 50ml,45,590.0,6.0,185.02,Vikram N,2023,December,4,26550.0,1593.0,24957.0,8325.9,16631.1,66.63901911287414
BT-00898,2023-12-17,Central,Modern Trade,Micellar Cleansing Water,43,290.0,8.2,81.37,Suresh K,2023,December,4,12470.0,1022.5399999999998,11447.460000000001,3498.9100000000003,7948.550000000001,69.43505371497258
BT-01620,2023-12-17,East,General Trade,Face Wash 100ml,33,200.0,13.0,54.8,Meena G,2023,December,4,6600.0,858.0,5742.0,1808.3999999999999,3933.6000000000004,68.50574712643679
BT-01794,2023-12-17,South,Online,Micellar Cleansing Water,13,290.0,20.6,93.21,Anand V,2023,December,4,3770.0,776.6200000000001,2993.38,1211.73,1781.65,59.51967341266394
BT-02160,2023-12-17,South,Pharmacy,SPF 50 Sunscreen 100g,21,520.0,19.3,221.1,Kiran T,2023,December,4,10920.0,2107.56,8812.44,4643.099999999999,4169.340000000001,47.31198169859881
BT-02260,2023-12-17,North,Pharmacy,Hair Serum 100ml,16,510.0,5.1,176.87,Deepa S,2023,December,4,8160.0,416.15999999999997,7743.84,2829.92,4913.92,63.45585652596129
BT-02285,2023-12-17,East,General Trade,Nail Polish Set (12pc),8,450.0,16.5,174.51,Meena G,2023,December,4,3600.0,594.0,3006.0,1396.08,1609.92,53.55688622754491
BT-02477,2023-12-17,North,Modern Trade,Night Repair Cream 50ml,32,820.0,10.0,262.56,Anjali M,2023,December,4,26240.0,2624.0,23616.0,8401.92,15214.08,64.42276422764228
BT-02531,2023-12-17,Central,Pharmacy,Perfume 100ml EDP,28,1980.0,5.2,820.91,Vikram N,2023,December,4,55440.0,2882.88,52557.12,22985.48,29571.640000000003,56.26571623407067
BT-03088,2023-12-17,West,Modern Trade,Kajal Eye Pencil,7,150.0,34.3,50.95,Rahul D,2023,December,4,1050.0,360.15,689.85,356.65000000000003,333.2,48.30035514967022
BT-03627,2023-12-17,East,General Trade,Compact Powder,51,310.0,9.3,112.0,Pooja N,2023,December,4,15810.0,1470.3300000000002,14339.67,5712.0,8627.67,60.16644734502259
BT-00064,2023-12-18,Central,Online,Blush Palette,39,750.0,11.7,356.7,Suresh K,2023,December,4,29250.0,3422.25,25827.75,13911.3,11916.45,46.13816534541337
BT-00197,2023-12-18,South,Salon Wholesale,Perfume 100ml EDP,18,2770.0,20.8,1268.11,Anand V,2023,December,4,49860.0,10370.880000000001,39489.119999999995,22825.98,16663.139999999996,42.19678736826751
BT-00549,2023-12-18,South,Pharmacy,Eyeshadow Palette 9-shade,12,860.0,24.7,408.76,Kiran T,2023,December,4,10320.0,2549.04,7770.96,4905.12,2865.84,36.87884122425029
BT-00798,2023-12-18,North,Pharmacy,Hydrating Moisturiser 50ml,28,360.0,7.7,142.56,Rohit K,2023,December,4,10080.0,776.16,9303.84,3991.6800000000003,5312.16,57.0964247020585
BT-00968,2023-12-18,West,Salon Wholesale,Mascara,10,480.0,29.6,176.93,Rahul D,2023,December,4,4800.0,1420.8000000000002,3379.2,1769.3000000000002,1609.8999999999996,47.64145359848484
BT-00980,2023-12-18,South,Online,Lip Gloss,22,280.0,27.6,90.02,Priya R,2023,December,4,6160.0,1700.16,4459.84,1980.4399999999998,2479.4000000000005,55.59392265193372
BT-01327,2023-12-18,West,Modern Trade,Kajal Eye Pencil,47,130.0,34.7,43.63,Priya S,2023,December,4,6110.0,2120.17,3989.83,2050.61,1939.2199999999998,48.60407586288137
BT-02272,2023-12-18,South,General Trade,Night Repair Cream 50ml,58,1010.0,27.4,358.85,Priya R,2023,December,4,58580.0,16050.919999999998,42529.08,20813.300000000003,21715.78,51.06101519242833
BT-02315,2023-12-18,North,Pharmacy,Micellar Cleansing Water,25,440.0,8.2,140.18,Rohit K,2023,December,4,11000.0,901.9999999999999,10098.0,3504.5,6593.5,65.29510794216677
BT-02728,2023-12-18,North,Salon Wholesale,Kajal Eye Pencil,37,160.0,13.5,41.2,Anjali M,2023,December,4,5920.0,799.2,5120.8,1524.4,3596.4,70.23121387283237
BT-02849,2023-12-18,South,Online,Rose Water Toner 200ml,7,340.0,23.4,82.08,Anand V,2023,December,4,2380.0,556.92,1823.08,574.56,1248.52,68.48410382429735
BT-02982,2023-12-18,North,Pharmacy,BB Cream 30ml,47,470.0,15.0,195.05,Rohit K,2023,December,4,22090.0,3313.5,18776.5,9167.35,9609.15,51.17647058823529
BT-03013,2023-12-18,Central,Modern Trade,Mascara,20,430.0,11.8,181.37,Suresh K,2023,December,4,8600.0,1014.8000000000001,7585.2,3627.4,3957.7999999999997,52.17792543373938
BT-03201,2023-12-18,West,Online,Night Repair Cream 50ml,2,1110.0,26.0,380.18,Rahul D,2023,December,4,2220.0,577.2,1642.8,760.36,882.4399999999999,53.71560749939128
BT-03232,2023-12-18,North,Online,SPF 50 Sunscreen 100g,48,550.0,8.6,206.19,Anjali M,2023,December,4,26400.0,2270.3999999999996,24129.6,9897.119999999999,14232.48,58.98348915854387
